"652","29","827","2016-07-18 16:33:25"
"653","157","1632","1970-06-20 02:36:28"
"654","54","997","2001-03-08 13:45:25"
"655","35","565","2019-12-15 16:03:02"
"656","15","179","2001-07-31 06:52:50"
"657","183","1459","1999-01-15 17:06:59"
"658","187","1226","1988-01-17 04:19:44"
"659","78","375","1974-06-29 19:27:31"
"660","21","1091","1992-09-15 20:25:55"
"661","26","18","2016-11-10 02:25:01"
"662","130","1193","1981-05-26 09:57:33"
"663","43","173","1989-01-13 02:19:25"
"664","72","119","2004-04-01 16:51:47"
"665","15","1979","2012-02-08 20:04:09"
"666","87","761","2007-07-08 21:14:43"
"667","187","1460","1992-11-06 10:01:41"
"668","173","1397","1987-09-10 15:58:17"
"669","9","1929","2015-01-30 18:27:28"
"670","45","439","1972-12-19 23:59:36"
"671","23","591","2012-09-24 15:50:39"
"672","191","1508","2020-06-23 07:20:16"
"673","22","192","1977-06-24 02:32:58"
"674","29","976","1983-11-04 18:01:28"
"675","58","1419","2001-03-23 10:25:44"
"676","58","839","2002-01-20 05:26:07"
"677","179","71","2019-01-09 13:52:31"
"678","178","139","1993-12-15 19:39:46"
"679","59","1259","2009-01-04 23:03:04"
"680","121","37","2006-02-21 19:01:57"
"681","27","1879","1973-05-05 02:39:34"
"682","147","520","1983-07-03 00:38:47"
"683","147","1602","1972-07-21 04:41:43"
"684","140","1803","1996-04-27 00:48:10"
"685","74","781","1979-12-04 02:49:53"
"686","155","887","2004-10-15 01:26:45"
"687","177","1617","2018-10-15 15:05:12"
"688","138","97","2012-02-07 10:52:01"
"689","103","1439","2000-07-26 12:06:06"
"690","39","913","2020-07-19 09:02:38"
"691","113","729","2020-02-24 22:26:43"
"692","79","1430","2000-03-31 21:18:15"
"693","96","231","1997-07-10 15:22:11"
"694","100","680","2003-07-10 20:52:23"
"695","112","43","1983-11-23 22:05:38"
"696","143","528","1984-08-05 03:09:43"
"697","157","972","2001-10-26 02:42:05"
"698","108","1434","1985-08-28 19:21:54"
"699","125","328","2012-06-02 06:37:37"
"700","42","1501","1999-12-19 10:55:29"
"701","64","389","2019-01-08 08:03:33"
"702","11","1688","2006-08-05 01:30:03"
"703","1","1169","1978-09-08 10:40:50"
"704","137","1929","2008-12-31 21:13:43"
"705","176","1190","2015-10-17 01:56:10"
"706","29","717","1991-02-14 11:17:04"
"707","126","463","1990-12-07 17:15:02"
"708","60","746","2020-08-23 17:47:59"
"709","157","1695","1974-05-21 01:47:22"
"710","67","891","1987-09-24 22:29:43"
"711","95","1509","1975-08-18 10:15:28"
"712","21","903","1994-01-06 14:41:48"
"713","192","687","2020-11-27 09:11:02"
"714","4","822","1982-03-20 11:56:52"
"715","136","1147","1989-11-25 01:50:48"
"716","181","1516","1987-02-15 14:12:58"
"717","196","1296","2003-01-25 08:00:50"
"718","148","817","1987-11-17 10:54:45"
"719","110","994","2005-07-18 05:31:25"
"720","124","1806","2019-10-14 04:52:00"
"721","192","1264","1987-01-02 01:20:17"
"722","2","198","1985-04-27 11:25:30"
"723","149","84","2022-02-24 19:46:36"
"724","63","308","2023-12-04 05:42:37"
"725","153","1592","2020-05-12 08:03:56"
"726","99","220","2006-08-01 10:31:40"
"727","120","1563","2009-06-01 22:49:41"
"728","103","1561","1974-11-24 02:41:28"
"729","5","1018","2014-12-25 09:50:58"
"730","164","475","1985-03-09 15:20:23"
"731","32","684","1983-03-30 11:47:35"
"732","158","557","2002-05-29 16:44:03"
"733","143","1275","2013-07-12 14:06:23"
"734","87","1716","2012-09-24 17:39:59"
"735","88","1726","2016-05-17 19:44:28"
"736","87","1000","1993-10-18 17:02:03"
"737","176","897","1978-09-03 04:55:44"
"738","170","439","2008-01-06 19:45:55"
"739","187","836","2000-01-12 00:00:33"
"740","100","45","2013-09-11 06:02:20"
"741","89","1970","2005-01-07 05:46:20"
"742","49","197","2009-04-25 11:05:29"
"743","91","587","2005-12-02 02:01:35"
"744","161","279","2002-06-04 20:57:10"
"745","136","780","1986-12-30 05:29:42"
"746","169","1200","2006-04-15 10:32:52"
"747","158","167","1997-09-28 18:13:47"
"748","114","436","2021-02-15 13:25:37"
"749","55","1280","2002-06-30 07:38:07"
"750","25","1606","1995-12-12 09:25:39"
"751","100","591","1991-11-23 04:47:36"
"752","62","1738","1976-10-07 09:59:21"
"753","171","483","1998-02-23 22:54:14"
"754","130","785","2008-12-31 11:07:53"
"755","15","624","2012-10-04 10:00:02"
"756","94","1007","2004-12-17 00:20:35"
"757","16","364","1994-09-11 12:15:28"
"758","132","1315","2003-04-16 11:43:33"
"759","15","867","1978-10-04 08:32:01"
"760","137","679","2000-10-21 07:46:07"
"761","46","1201","1973-02-10 21:49:02"
"762","113","1","1980-01-15 23:23:05"
"763","193","911","2003-01-31 02:34:36"
"764","168","158","2017-09-09 07:04:51"
"765","195","1896","1980-02-10 10:49:17"
"766","42","263","1972-06-12 18:44:14"
"767","109","1188","1998-05-24 20:13:29"
"768","121","138","2007-03-26 11:44:07"
"769","71","1352","2009-01-28 03:53:57"
"770","114","143","1981-04-25 11:47:36"
"771","111","900","1976-03-11 14:15:26"
"772","133","128","2019-12-27 16:54:10"
"773","137","874","2024-08-11 02:13:55"
"774","5","1709","1993-11-16 21:28:12"
"775","193","1665","1976-07-04 16:02:09"
"776","180","785","1991-12-30 03:58:45"
"777","160","1465","1987-03-12 21:57:13"
"778","15","1575","1984-06-05 01:40:40"
"779","96","15","1985-02-16 16:06:21"
"780","27","827","1971-04-24 17:04:42"
"781","166","668","2019-03-06 13:26:45"
"782","76","903","2019-11-28 19:34:32"
"783","49","1655","2015-12-11 06:30:56"
"784","142","1459","2013-12-24 12:26:09"
"785","27","1904","1973-08-19 21:47:18"
"786","146","1154","1986-11-12 22:58:52"
"787","78","1093","1982-07-24 14:04:47"
"788","162","1694","2011-10-15 13:44:55"
"789","145","1154","2020-01-22 01:03:20"
"790","57","557","2002-01-28 11:54:56"
"791","186","403","2007-03-17 00:52:45"
"792","18","75","2011-03-27 20:23:37"
"793","40","918","1986-04-29 04:48:33"
"794","83","1867","1977-07-10 15:31:24"
"795","11","683","1981-05-12 06:24:43"
"796","190","1111","1978-01-12 06:31:45"
"797","57","1595","1987-09-03 21:28:41"
"798","19","896","2010-08-04 23:38:22"
"799","185","717","1990-09-24 13:30:23"
"800","47","651","2014-06-12 14:55:59"
"801","62","1116","1974-12-06 11:59:20"
"802","109","15","2021-03-02 00:55:13"
"803","26","832","2016-06-08 12:48:37"
"804","28","1854","1988-01-28 10:43:34"
"805","40","247","1990-12-31 05:07:42"
"806","85","752","2019-12-01 21:02:30"
"807","21","1504","2002-07-15 17:33:23"
"808","76","1003","1984-05-11 22:41:11"
"809","199","257","2008-06-12 02:09:58"
"810","55","101","1986-11-09 19:51:01"
"811","111","1504","2009-08-28 18:30:05"
"812","147","787","1972-08-25 08:56:18"
"813","95","664","2020-12-18 01:26:43"
"814","158","451","2001-11-01 01:44:21"
"815","169","1793","2017-01-06 21:05:38"
"816","69","674","2020-05-04 06:49:06"
"817","48","1995","1972-03-09 07:47:31"
"818","76","472","2021-11-11 19:13:15"
"819","47","1802","2004-12-15 02:46:51"
"820","86","1501","1995-04-09 19:09:11"
"821","51","1677","1988-09-18 09:03:07"
"822","154","894","2003-12-26 05:30:53"
"823","64","1342","1977-09-10 02:12:07"
"824","67","432","2024-04-06 13:28:02"
"825","31","678","1980-07-13 13:38:51"
"826","65","138","2005-04-06 15:19:03"
"827","119","1726","1971-10-03 11:27:05"
"828","50","37","1999-01-29 23:04:11"
"829","78","1501","1996-07-27 12:12:18"
"830","170","192","1996-05-19 13:03:25"
"831","148","484","2018-01-15 20:05:55"
"832","159","1407","1985-04-29 05:40:47"
"833","95","1193","1990-05-23 02:27:04"
"834","60","1342","2017-06-26 05:02:58"
"835","139","1097","1973-11-12 01:49:51"
"836","62","1405","1988-11-26 19:15:36"
"837","151","1635","2008-04-09 18:54:37"
"838","188","1336","2011-05-18 23:49:05"
"839","127","861","2015-10-06 10:41:20"
"840","32","1980","2010-09-15 02:01:41"
"841","17","651","2017-06-22 03:20:48"
"842","168","1062","1981-04-13 21:16:26"
"843","44","1464","1986-06-29 15:10:35"
"844","96","1959","2022-07-10 06:45:24"
"845","14","699","1982-02-13 20:25:27"
"846","37","1883","1990-01-27 00:49:07"
"847","21","1687","2003-03-13 23:44:04"
"848","80","1657","2010-02-24 16:04:19"
"849","48","1448","1983-02-06 10:27:50"
"850","101","559","2012-09-14 18:14:22"
"851","23","901","1983-03-24 00:12:45"
"852","107","1706","2006-05-24 18:08:45"
"853","22","384","2006-12-03 01:56:16"
"854","91","1143","2012-01-22 07:28:31"
"855","89","1451","2006-01-09 19:25:18"
"856","181","1702","2002-07-04 21:10:39"
"857","80","1025","1987-07-17 17:08:49"
"858","163","1254","2003-01-03 20:17:44"
"859","124","1896","2004-02-04 22:34:44"
"860","92","1079","1987-02-03 23:36:51"
"861","183","404","2014-08-08 15:29:32"
"862","69","1058","1976-03-22 21:11:35"
"863","199","1048","1976-02-07 13:12:12"
"864","110","113","2016-07-24 09:43:03"
"865","97","1864","2000-11-26 07:02:19"
"866","119","864","1979-07-16 06:11:31"
"867","10","735","2016-11-24 10:34:16"
"868","149","1952","1970-10-11 03:32:13"
"869","121","780","1992-07-03 00:54:28"
"870","141","571","2019-11-13 22:37:08"
"871","141","1575","1973-07-23 09:55:20"
"872","112","345","1976-07-26 04:07:40"
"873","120","45","2023-06-05 17:11:36"
"874","170","10","2007-11-08 10:18:03"
"875","27","244","1990-12-16 21:03:14"
"876","70","1748","2005-02-14 19:56:37"
"877","1","777","1998-10-11 18:26:21"
"878","199","462","1997-03-13 04:08:19"
"879","107","1603","2000-11-24 08:58:41"
"880","191","1024","1993-01-08 02:41:41"
"881","67","233","1977-06-11 10:40:56"
"882","77","1816","1988-05-09 23:14:56"
"883","189","1724","1978-11-17 15:18:55"
"884","97","455","1988-03-30 09:06:58"
"885","67","1857","1988-04-13 23:52:17"
"886","60","1946","1984-04-26 01:25:59"
"887","36","311","1983-08-04 14:25:57"
"888","103","8","1993-06-17 20:29:20"
"889","195","992","1980-03-29 06:42:54"
"890","39","319","1992-05-13 09:04:03"
"891","101","1601","1993-04-14 08:36:31"
"892","168","379","1995-11-09 03:02:37"
"893","15","460","2000-07-05 14:37:08"
"894","123","199","1982-06-10 03:15:59"
"895","19","913","2022-02-23 08:21:44"
"896","41","662","1999-08-26 11:37:49"
"897","170","1805","1996-03-06 14:21:11"
"898","197","326","1993-02-10 23:08:11"
"899","94","918","1970-11-06 12:26:53"
"900","135","1511","2000-09-07 15:43:12"
"901","11","1964","1986-11-07 15:01:18"
"902","196","1024","1996-04-11 04:06:40"
"903","87","1818","2020-05-17 06:05:34"
"904","195","1598","1986-07-30 23:30:50"
"905","194","1170","1973-07-06 07:54:00"
"906","72","851","2007-10-09 04:04:02"
"907","170","1630","2020-01-02 20:07:39"
"908","146","575","1982-06-07 09:30:39"
"909","133","1950","2009-05-01 16:56:11"
"910","37","1664","2008-02-09 19:25:48"
"911","64","1676","2003-01-03 23:02:33"
"912","142","1875","1970-10-21 11:15:52"
"913","141","1390","1982-03-04 13:34:22"
"914","188","1892","2005-08-25 02:27:07"
"915","0","1839","1999-01-28 10:33:34"
"916","163","693","1980-03-07 03:12:57"
"917","34","1133","2006-08-10 18:44:26"
"918","151","1452","2011-03-31 22:56:57"
"919","37","1694","1999-02-17 13:37:42"
"920","131","595","2000-05-06 20:18:20"
"921","179","1657","1982-11-12 14:36:21"
"922","112","592","1994-06-12 23:41:17"
"923","38","1405","1975-03-18 08:36:14"
"924","62","1438","2011-12-09 19:04:15"
"925","90","1934","2008-02-21 03:19:21"
"926","132","693","2011-09-03 20:28:37"
"927","131","943","2001-03-13 22:58:59"
"928","117","1316","1999-04-10 02:28:14"
"929","44","269","2016-04-11 08:23:31"
"930","148","426","1993-08-29 23:00:28"
"931","37","1806","1988-06-20 01:46:06"
"932","164","1435","1999-01-29 06:04:00"
"933","54","1926","2000-11-18 12:58:12"
"934","196","22","1981-01-04 02:28:29"
"935","89","902","2008-10-17 14:55:20"
"936","156","1891","1990-09-23 20:25:47"
"937","29","84","2018-09-16 11:02:22"
"938","160","92","1988-02-19 15:57:34"
"939","149","1600","2004-02-28 13:23:54"
"940","41","414","1990-09-07 03:49:34"
"941","130","139","1974-03-24 23:16:04"
"942","7","1725","1994-09-25 21:22:56"
"943","76","942","1991-07-20 13:08:05"
"944","75","1219","2014-09-18 22:44:12"
"945","19","1832","2013-08-15 10:01:19"
"946","33","1904","1993-11-02 11:55:49"
"947","88","1436","2024-10-31 15:13:25"
"948","103","784","1979-02-07 07:35:23"
"949","63","890","2006-06-13 19:32:03"
"950","58","379","2023-08-18 09:20:12"
"951","42","1502","2010-12-25 15:31:54"
"952","147","876","2024-05-22 15:32:39"
"953","90","1219","2022-09-09 14:52:32"
"954","110","1074","2003-12-23 09:51:19"
"955","153","1202","1980-07-12 18:17:41"
"956","117","589","1996-07-10 04:32:28"
"957","33","1436","2012-01-24 06:29:30"
"958","155","1688","1977-04-09 18:26:20"
"959","63","1306","1999-12-27 11:38:23"
"960","192","1614","1982-06-22 23:34:29"
"961","52","771","1979-10-21 20:22:37"
"962","80","206","1982-09-07 06:33:50"
"963","110","1156","2003-11-15 00:09:07"
"964","88","1807","1993-05-02 17:31:44"
"965","123","516","1971-07-06 03:06:16"
"966","56","849","2008-11-23 19:42:32"
"967","139","280","2010-02-14 06:14:33"
"968","185","860","2011-09-06 00:56:18"
"969","181","854","1985-09-06 20:46:34"
"970","158","514","2011-01-25 11:24:12"
"971","58","193","1988-08-07 09:22:23"
"972","25","1115","2001-05-27 21:57:44"
"973","178","1143","1984-02-11 10:16:15"
"974","2","196","2009-03-17 18:11:51"
"975","32","152","1977-11-08 11:42:37"
"976","104","621","1986-08-01 05:55:35"
"977","44","864","2003-03-30 03:35:34"
"978","164","1732","2024-09-13 08:40:15"
"979","129","269","1977-05-15 15:54:11"
"980","145","586","2015-06-16 20:13:22"
"981","163","1327","2010-05-11 03:56:36"
"982","146","878","2009-03-13 11:41:23"
"983","4","592","2022-08-20 14:17:37"
"984","18","126","1972-12-03 05:05:06"
"985","183","842","1987-06-11 04:50:50"
"986","197","566","1981-07-22 12:52:41"
"987","183","991","1984-11-19 07:43:05"
"988","27","304","2021-02-22 08:30:40"
"989","159","972","1986-12-29 14:15:50"
"990","13","160","2006-01-30 18:54:36"
"991","58","587","1984-11-23 11:18:34"
"992","199","1628","1970-09-10 23:57:56"
"993","61","787","1982-07-19 17:12:01"
"994","31","895","1989-02-28 05:59:12"
"995","33","468","1981-07-02 08:40:06"
"996","177","1115","2020-05-23 08:47:17"
"997","101","873","1996-09-08 17:26:22"
"998","117","581","1974-03-28 22:13:03"
"999","25","657","1987-07-14 12:42:37"
"1000","90","1688","2016-06-09 05:25:46"
"1001","106","78","2017-11-07 00:03:04"
"1002","17","1336","1977-05-07 20:30:29"
"1003","50","918","2012-05-23 18:34:18"
"1004","197","891","1976-01-23 05:47:37"
"1005","13","860","2001-08-14 08:18:57"
"1006","102","1101","1999-10-04 15:32:19"
"1007","145","1703","2008-05-13 13:50:32"
"1008","178","923","1980-12-04 06:25:00"
"1009","123","1191","1997-07-02 18:20:14"
"1010","103","1097","1985-07-07 14:13:36"
"1011","84","621","1993-02-21 21:31:17"
"1012","131","312","1998-12-20 02:05:38"
"1013","88","652","2003-06-17 12:40:16"
"1014","5","119","1988-01-28 17:10:23"
"1015","16","1231","1984-09-19 11:21:22"
"1016","124","514","1991-10-23 11:35:04"
"1017","148","209","2015-06-26 23:52:47"
"1018","136","1696","1972-09-07 13:04:56"
"1019","193","447","2008-12-21 10:13:27"
"1020","14","352","1984-06-05 09:30:04"
"1021","87","451","2012-02-10 14:18:37"
"1022","81","191","2007-04-05 01:54:05"
"1023","11","117","1978-10-30 08:01:19"
"1024","185","1282","2006-07-08 16:20:18"
"1025","136","146","2016-05-05 17:21:09"
"1026","142","235","2011-12-12 23:49:27"
"1027","187","874","2013-04-12 22:23:31"
"1028","30","1826","2023-08-07 02:20:12"
"1029","3","460","1991-04-03 12:58:30"
"1030","88","1376","1995-10-10 23:18:59"
"1031","169","195","1976-02-23 06:26:23"
"1032","14","852","1995-12-04 12:54:49"
"1033","188","888","2015-02-24 21:22:54"
"1034","72","311","2007-05-26 21:39:18"
"1035","161","119","1973-01-20 19:23:06"
"1036","142","300","2005-12-16 10:02:35"
"1037","140","311","1974-06-16 04:27:44"
"1038","172","212","2007-10-16 18:37:19"
"1039","98","1335","2022-12-10 05:50:01"
"1040","185","514","2004-06-22 23:23:25"
"1041","29","949","2016-03-12 20:16:30"
"1042","69","698","2003-02-12 09:28:39"
"1043","105","1259","2022-01-08 15:31:00"
"1044","73","1231","1999-11-12 15:09:46"
"1045","192","735","1999-11-06 11:24:14"
"1046","57","305","2008-12-10 01:31:52"
"1047","173","1954","1995-10-27 01:47:58"
"1048","54","1591","2018-05-06 16:25:57"
"1049","166","73","1983-07-08 08:36:14"
"1050","124","1487","2000-08-26 21:36:54"
"1051","44","254","2018-07-26 06:03:21"
"1052","31","182","2019-07-10 08:02:24"
"1053","143","1816","1982-06-24 13:18:47"
"1054","172","160","1974-06-16 12:08:35"
"1055","40","505","2004-07-23 08:49:33"
"1056","41","411","1979-10-04 14:59:24"
"1057","59","800","1981-12-17 06:18:40"
"1058","124","1135","1989-11-20 00:45:34"
"1059","162","43","1989-11-13 09:31:00"
"1060","87","1853","2016-10-08 13:22:09"
"1061","104","481","2017-07-18 19:44:10"
"1062","60","650","1976-04-20 02:18:24"
"1063","93","1423","1989-12-22 13:16:43"
"1064","153","974","2011-06-28 01:38:44"
"1065","110","82","1989-11-19 16:25:20"
"1066","124","1979","1990-07-03 02:57:16"
"1067","11","1070","1996-07-20 04:33:41"
"1068","158","1418","2023-04-30 16:53:26"
"1069","156","1956","2009-06-26 21:18:22"
"1070","89","1214","1973-12-15 13:55:05"
"1071","9","327","1971-04-29 12:33:38"
"1072","115","964","2010-12-06 18:06:13"
"1073","81","408","1989-10-18 05:35:14"
"1074","23","547","1984-11-02 01:22:32"
"1075","138","704","2002-02-02 12:22:32"
"1076","30","1866","2006-05-28 11:48:17"
"1077","20","1665","1993-01-23 21:10:51"
"1078","89","703","2011-07-14 09:45:51"
"1079","75","1272","1993-01-25 22:01:12"
"1080","199","1599","1994-01-11 06:15:52"
"1081","112","71","1981-02-24 07:43:00"
"1082","87","1732","1997-08-25 21:45:48"
"1083","143","1212","1985-11-13 06:39:03"
"1084","15","1876","2004-04-27 02:56:28"
"1085","43","613","1974-04-11 21:43:47"
"1086","48","1759","2010-05-24 14:01:13"
"1087","33","1884","2004-03-29 01:55:51"
"1088","25","592","1997-05-22 08:38:11"
"1089","141","198","1987-07-25 23:49:52"
"1090","57","598","2013-02-25 11:44:23"
"1091","178","1269","1997-01-21 12:35:35"
"1092","120","1864","1995-06-17 16:40:37"
"1093","150","83","1987-06-09 09:15:06"
"1094","141","198","1987-11-18 03:32:49"
"1095","171","1648","1988-10-19 15:26:52"
"1096","117","759","1997-11-14 04:38:02"
"1097","115","1478","1989-09-22 05:49:46"
"1098","171","1246","2002-09-11 18:37:28"
"1099","156","995","2014-02-05 21:09:47"
"1100","32","1350","1993-12-18 09:06:37"
"1101","95","1044","1996-11-01 16:34:02"
"1102","147","725","2015-06-10 23:08:38"
"1103","103","1675","1991-08-22 16:35:12"
"1104","157","1646","2014-05-14 03:07:41"
"1105","13","1591","1975-07-28 22:34:43"
"1106","12","316","2024-03-29 07:19:42"
"1107","41","592","1994-12-27 19:38:05"
"1108","97","55","1973-08-26 05:33:48"
"1109","47","309","1975-06-05 06:34:56"
"1110","103","882","1987-03-01 14:54:59"
"1111","86","1380","1994-09-26 22:06:16"
"1112","2","1072","1984-02-07 15:08:47"
"1113","105","1970","2012-09-09 16:44:22"
"1114","152","566","2015-06-04 14:11:23"
"1115","2","462","2012-12-08 18:57:09"
"1116","175","880","1994-05-30 10:45:56"
"1117","69","1474","2009-04-06 00:11:35"
"1118","50","1664","2005-07-07 09:14:58"
"1119","133","1088","2010-01-26 06:42:01"
"1120","66","1464","1996-10-05 04:21:05"
"1121","47","1316","2006-09-10 06:40:22"
"1122","80","352","2008-03-01 04:18:39"
"1123","0","258","1981-03-17 12:17:56"
"1124","124","1739","2006-05-21 13:19:18"
"1125","44","1222","1979-01-16 10:54:47"
"1126","96","1929","2007-09-06 05:40:51"
"1127","83","1890","2012-11-15 04:47:40"
"1128","28","562","2023-03-16 23:53:10"
"1129","22","213","2017-04-15 03:49:02"
"1130","7","1602","1975-03-14 23:51:03"
"1131","64","1696","1971-09-29 10:05:28"
"1132","116","1104","1979-10-08 14:45:54"
"1133","12","1598","2019-03-18 05:01:27"
"1134","130","1672","1970-07-14 05:29:21"
"1135","25","455","1992-09-15 01:12:09"
"1136","34","1614","1971-09-04 17:22:05"
"1137","26","1631","2002-10-04 04:06:55"
"1138","192","758","1974-01-01 15:32:20"
"1139","198","1070","1986-03-19 04:17:09"
"1140","192","1493","2016-08-26 10:36:11"
"1141","196","1437","1980-01-19 19:09:06"
"1142","119","557","2012-02-14 03:36:52"
"1143","198","1595","2006-02-11 22:46:23"
"1144","118","1548","2000-04-19 11:16:09"
"1145","27","1642","2007-01-12 17:02:30"
"1146","49","777","2002-05-06 11:17:44"
"1147","17","1696","1996-11-27 10:38:50"
"1148","7","22","1977-05-04 22:07:18"
"1149","1","1311","2020-09-05 12:25:06"
"1150","137","1806","1996-03-20 15:24:35"
"1151","9","1947","1987-05-05 07:00:39"
"1152","180","381","2022-10-26 02:08:20"
"1153","101","902","1998-11-17 08:42:43"
"1154","73","1913","2019-08-10 23:47:56"
"1155","14","744","1975-08-27 12:17:02"
"1156","123","799","2023-02-24 05:38:25"
"1157","78","1444","1993-06-28 15:45:34"
"1158","69","214","1970-11-10 02:27:06"
"1159","103","1116","2007-12-18 07:19:34"
"1160","176","1777","2000-01-20 22:45:29"
"1161","35","319","1983-12-03 15:53:38"
"1162","134","1477","1988-08-01 11:55:37"
"1163","176","592","1984-10-15 20:45:41"
"1164","192","1028","1983-03-28 09:23:29"
"1165","78","1628","1974-12-04 04:30:39"
"1166","40","475","1979-11-28 12:24:28"
"1167","115","332","1985-12-08 19:11:13"
"1168","195","1842","1980-12-17 01:02:44"
"1169","98","1063","2009-01-24 20:53:48"
"1170","18","889","1990-05-12 13:10:25"
"1171","174","295","2016-06-21 19:10:10"
"1172","29","717","1973-05-16 19:42:28"
"1173","146","300","1983-07-15 14:48:52"
"1174","135","1800","2001-01-16 10:03:17"
"1175","112","1267","2009-01-16 03:31:06"
"1176","0","1654","2016-06-07 23:46:20"
"1177","198","283","2004-03-04 05:00:55"
"1178","5","1150","2003-06-29 14:38:13"
"1179","158","1907","2007-04-06 05:44:21"
"1180","78","1706","1989-04-16 18:11:41"
"1181","132","625","2024-09-12 06:33:15"
"1182","0","1997","1985-09-16 17:19:16"
"1183","78","918","2015-07-19 23:15:19"
"1184","180","1970","2021-12-29 11:28:08"
"1185","176","744","1971-01-04 19:06:09"
"1186","105","1854","1994-03-29 04:45:46"
"1187","72","1512","1973-08-23 15:41:10"
"1188","86","1952","1995-10-21 02:51:04"
"1189","185","607","1998-06-27 06:10:58"
"1190","1","1172","2001-05-25 09:48:43"
"1191","73","972","1975-06-15 15:46:02"
"1192","52","1600","2006-01-17 08:44:48"
"1193","87","574","1984-08-23 11:54:53"
"1194","186","353","1986-02-13 00:30:34"
"1195","132","77","2003-10-05 04:49:10"
"1196","1","347","1971-09-24 11:57:35"
"1197","148","484","1973-02-24 12:32:59"
"1198","97","269","2016-04-13 04:16:21"
"1199","168","663","1983-03-24 05:08:54"
"1200","81","228","2008-03-27 02:49:58"
"1201","35","222","1996-04-25 15:03:49"
"1202","58","1003","1975-07-27 19:50:07"
"1203","143","505","2002-07-14 05:37:42"
"1204","39","376","2015-01-26 14:01:02"
"1205","65","1214","2024-06-19 12:09:17"
"1206","106","1190","2001-12-22 08:55:35"
"1207","3","1486","2010-03-12 16:26:45"
"1208","0","1072","2024-01-19 06:50:27"
"1209","91","1156","2011-04-24 02:22:59"
"1210","45","1017","2022-09-27 08:20:32"
"1211","199","1577","2008-02-05 20:22:37"
"1212","142","394","1978-08-26 09:39:14"
"1213","93","1101","2010-11-16 06:44:48"
"1214","49","483","1974-09-15 11:45:05"
"1215","132","98","1998-04-07 12:24:52"
"1216","90","929","2021-12-27 09:31:58"
"1217","71","485","1987-05-03 12:34:52"
"1218","33","69","1983-12-30 02:30:20"
"1219","82","928","2001-07-21 23:58:26"
"1220","19","1964","1991-10-28 10:11:49"
"1221","17","1190","2018-12-16 19:30:27"
"1222","103","933","1973-06-19 11:21:58"
"1223","137","1738","2008-11-06 14:28:30"
"1224","54","475","2016-10-20 03:22:24"
"1225","172","1303","2007-10-15 02:48:45"
"1226","57","161","2023-01-28 14:04:19"
"1227","86","358","1996-07-30 21:59:28"
"1228","20","94","1999-02-11 04:52:40"
"1229","82","1820","2007-02-05 01:22:34"
"1230","159","328","2001-12-26 18:06:36"
"1231","187","1165","2021-10-31 08:38:25"
"1232","192","1481","1971-09-07 09:02:15"
"1233","96","1147","2013-01-15 23:00:32"
"1234","57","891","2017-08-03 14:20:19"
"1235","188","406","2005-04-23 12:00:37"
"1236","94","1438","2007-12-12 05:27:51"
"1237","58","1724","1996-05-31 15:07:13"
"1238","194","1266","1986-08-18 04:13:26"
"1239","116","1259","2004-09-13 16:57:28"
"1240","132","355","1974-10-10 17:40:19"
"1241","79","431","2021-10-17 16:08:33"
"1242","102","1964","2003-02-13 12:28:32"
"1243","20","1039","2021-01-31 15:37:27"
"1244","80","340","2001-02-18 16:27:00"
"1245","101","1282","1972-02-04 21:40:31"
"1246","146","670","2021-03-04 21:47:30"
"1247","172","1333","1973-05-18 18:19:58"
"1248","122","512","2014-03-16 19:37:34"
"1249","71","1097","1979-07-05 11:32:09"
"1250","156","545","2016-05-16 01:06:28"
"1251","112","1950","1999-09-07 18:11:33"
"1252","158","547","1970-06-28 09:12:51"
"1253","152","1467","1982-07-19 21:32:14"
"1254","71","1188","1974-09-19 14:01:54"
"1255","182","521","1986-03-26 17:00:30"
"1256","189","1039","1973-11-06 01:56:25"
"1257","115","1854","1994-01-14 21:09:55"
"1258","115","483","1985-07-02 01:10:38"
"1259","35","1418","1988-12-23 22:54:47"
"1260","24","651","2021-10-18 14:20:59"
"1261","60","1460","1977-06-29 12:55:04"
"1262","39","840","1992-05-21 12:38:11"
"1263","116","1945","1986-09-28 06:58:37"
"1264","40","1114","2000-08-05 19:06:35"
"1265","191","1843","2023-09-15 11:16:13"
"1266","50","1174","2013-06-03 10:24:17"
"1267","49","537","1997-01-11 22:26:44"
"1268","6","1272","1993-07-10 13:14:44"
"1269","196","212","1988-05-16 06:37:14"
"1270","39","71","1973-08-06 03:37:25"
"1271","106","1915","1996-01-09 12:10:54"
"1272","74","1316","2012-05-14 17:00:23"
"1273","195","1881","1989-02-03 09:11:25"
"1274","53","303","2004-10-02 00:56:42"
"1275","64","887","1971-12-11 05:59:42"
"1276","16","1935","2007-06-16 20:06:30"
"1277","100","562","1980-11-29 02:19:59"
"1278","146","862","1987-09-08 12:40:25"
"1279","13","1950","1981-07-24 21:23:37"
"1280","26","851","1984-11-22 07:32:03"
"1281","14","992","1972-10-07 06:06:03"
"1282","72","1838","2015-06-10 05:45:00"
"1283","169","379","1998-04-28 19:29:02"
"1284","77","923","2006-08-17 01:46:57"
"1285","142","943","2016-07-21 14:45:10"
"1286","6","1825","1985-09-29 10:27:06"
"1287","90","135","1987-01-03 16:20:44"
"1288","76","656","1997-06-27 17:39:25"
"1289","107","1362","1995-07-06 07:27:29"
