"601","111","1956","2008-12-31 21:29:20","2"
"602","89","1796","2004-09-08 02:52:30","8"
"603","192","1718","2014-09-22 09:49:42","1"
"604","49","746","2002-08-13 16:00:08","6"
"605","122","1212","2015-06-01 23:23:18","9"
"606","11","1879","1988-01-18 20:30:47","8"
"607","23","1329","1974-04-11 21:32:16","3"
"608","181","850","2001-02-06 00:58:08","7"
"609","191","1464","1977-03-04 12:42:21","7"
"610","187","1810","1987-01-14 01:51:18","4"
"611","25","37","2012-10-20 10:34:12","3"
"612","133","88","1972-01-21 18:14:25","10"
"613","96","1724","1973-02-22 21:44:46","1"
"614","48","878","1989-02-10 13:13:56","8"
"615","38","685","1972-02-22 06:00:00","10"
"616","180","1872","2003-05-01 17:44:55","10"
"617","26","71","1971-03-16 09:43:33","4"
"618","40","431","1995-10-30 14:47:27","9"
"619","107","873","1978-12-29 08:44:43","4"
"620","65","1062","1982-10-13 22:36:35","4"
"621","93","1208","1989-09-01 04:51:29","3"
"622","186","969","1998-06-09 01:40:53","7"
"623","166","787","2018-08-16 06:41:09","1"
"624","179","1648","1985-01-10 13:22:59","7"
"625","77","1543","2020-09-22 08:28:02","3"
"626","31","1567","2018-01-23 19:25:23","2"
"627","87","911","2014-08-10 23:45:10","3"
"628","158","360","2005-02-28 12:56:20","7"
"629","90","565","2011-09-30 01:44:32","5"
"630","107","882","1978-04-06 01:39:14","10"
"631","190","11","2013-06-02 16:51:56","9"
"632","78","1412","1990-08-16 07:10:18","7"
"633","138","758","2014-11-12 07:30:32","2"
"634","4","1160","2006-05-05 18:03:24","5"
"635","174","1950","1971-12-05 18:02:50","3"
"636","135","177","2002-09-15 23:42:02","8"
"637","184","785","1981-04-05 00:56:00","7"
"638","55","394","2002-03-22 06:04:16","7"
"639","109","205","1977-09-07 00:30:07","5"
"640","146","303","2014-07-04 11:18:57","3"
"641","1","696","1980-02-21 19:45:16","7"
"642","177","1357","1976-10-03 13:52:38","8"
"643","69","99","2003-06-11 01:26:51","3"
"644","198","1592","2015-04-08 02:04:00","6"
"645","24","7","1988-01-03 08:45:50","9"
"646","127","1315","1994-05-21 00:25:51","8"
"647","110","1772","2015-10-09 13:23:47","1"
"648","80","1813","2008-09-26 10:03:34","6"
"649","182","1935","1991-02-15 03:48:58","5"
"650","55","447","1970-12-28 08:49:11","10"
"651","9","1176","1987-07-27 21:15:11","2"
"652","31","148","1985-05-25 21:33:55","8"
"653","99","678","2002-07-28 04:43:04","1"
"654","163","1227","1976-03-08 13:51:27","6"
"655","171","1535","2009-02-14 11:42:50","5"
"656","135","1077","2004-12-23 08:58:30","8"
"657","156","1648","1993-05-08 13:07:32","4"
"658","51","1003","2014-08-16 07:25:26","7"
"659","30","861","2023-09-14 14:12:23","8"
"660","133","553","2010-12-22 05:02:35","3"
"661","171","817","2005-09-21 00:02:01","3"
"662","139","1931","1974-09-23 15:11:49","6"
"663","19","1591","2018-05-30 21:47:45","8"
"664","71","1378","1972-10-11 15:31:34","7"
"665","157","349","1985-02-27 12:37:56","6"
"666","29","1312","2010-10-04 20:19:40","3"
"667","29","472","1977-04-02 07:21:42","10"
"668","9","1303","1985-05-30 08:17:09","5"
"669","126","379","1979-12-02 08:40:33","5"
"670","63","193","1990-12-01 23:35:05","2"
"671","172","104","1985-04-11 22:59:06","3"
"672","160","300","1988-10-22 13:11:24","8"
"673","168","1599","2010-06-23 05:07:26","6"
"674","144","1606","1994-10-13 10:17:39","2"
"675","57","1175","2022-04-17 01:26:58","4"
"676","11","1772","2024-05-30 20:28:12","2"
"677","12","267","1980-03-13 21:04:20","4"
"678","73","928","1985-01-07 23:19:50","1"
"679","123","874","2021-10-15 02:32:19","3"
"680","126","968","1988-04-19 16:44:27","8"
"681","187","1659","1986-04-21 14:57:02","9"
"682","159","266","2008-12-17 17:33:31","1"
"683","0","171","1981-04-18 09:20:41","6"
"684","46","1376","1989-04-17 02:20:51","7"
"685","101","1079","1989-11-22 05:27:21","2"
"686","148","1887","2018-12-17 08:14:55","10"
"687","171","1675","1983-03-08 12:56:35","2"
"688","3","894","2018-07-24 05:03:39","9"
"689","183","1263","1972-08-18 21:54:25","4"
"690","44","1495","2018-01-05 04:20:09","10"
"691","22","1442","2012-04-08 00:06:06","8"
"692","50","1143","2012-03-23 03:17:17","7"
"693","145","1912","2019-04-13 03:05:56","4"
"694","82","1626","1998-04-08 16:38:27","6"
"695","16","1816","2023-12-19 13:24:34","2"
"696","168","1128","1994-12-25 23:23:16","1"
"697","11","1142","1987-01-06 22:34:16","1"
"698","74","81","2001-10-01 18:32:04","3"
"699","128","1893","2014-09-13 15:52:26","6"
"700","64","1726","1986-02-23 13:47:41","5"
"701","6","1488","1977-11-28 01:48:25","6"
"702","18","1471","1992-10-12 23:51:04","10"
"703","127","1303","2022-05-29 04:52:22","7"
"704","38","1934","1985-08-10 19:49:57","1"
"705","17","1571","2012-12-15 03:45:18","7"
"706","46","900","1999-01-23 17:20:55","3"
"707","166","248","1978-05-07 10:13:02","2"
"708","184","1296","2010-06-17 00:57:55","6"
"709","112","1955","1994-05-01 17:18:40","3"
"710","96","656","1974-07-22 09:18:27","8"
"711","0","717","1974-04-11 00:10:38","3"
"712","34","872","2015-05-09 18:11:43","1"
"713","94","659","1984-12-29 18:19:41","5"
"714","181","1097","2009-10-23 01:58:31","3"
"715","134","1340","2000-09-12 04:09:02","4"
"716","86","193","2017-05-15 17:29:58","3"
"717","86","1182","2013-08-26 00:24:58","6"
"718","42","541","2006-03-12 05:34:40","4"
"719","14","135","1984-01-01 17:49:53","7"
"720","167","868","2013-08-12 09:53:53","4"
"721","72","747","1974-01-07 13:05:43","10"
"722","120","923","1979-06-10 09:30:59","9"
"723","24","920","2021-12-24 03:14:32","6"
"724","186","1642","1999-07-11 13:47:29","7"
"725","126","1259","1975-10-10 01:14:26","10"
"726","38","451","1976-02-10 01:11:33","4"
"727","157","662","2002-09-18 21:14:41","7"
"728","78","223","2006-12-01 20:33:26","2"
"729","180","322","1997-08-08 21:51:24","4"
"730","72","345","2021-09-29 22:12:49","3"
"731","89","360","2000-05-23 21:36:50","5"
"732","93","1406","2023-06-10 04:55:52","9"
"733","62","1280","1986-05-14 09:53:05","6"
"734","4","1474","1979-08-30 20:59:43","3"
"735","189","1007","1988-06-14 07:23:57","8"
"736","59","319","1994-04-09 07:28:29","2"
"737","172","382","1975-05-14 19:49:52","2"
"738","62","1008","1992-09-12 10:06:26","5"
"739","196","1494","2021-12-07 00:04:28","6"
"740","139","1115","1980-07-31 13:33:32","5"
"741","23","231","1998-08-03 20:02:13","2"
"742","148","483","2002-01-31 11:55:32","3"
"743","136","1376","2001-12-05 23:41:54","2"
"744","111","400","2018-10-25 01:08:56","9"
"745","80","635","1994-12-19 01:01:59","3"
"746","36","909","2009-03-30 12:27:21","6"
"747","195","584","1987-12-26 05:43:08","5"
"748","102","1058","2011-11-29 04:05:35","7"
"749","127","882","1974-03-13 12:14:52","7"
"750","131","787","1975-09-08 20:42:51","3"
"751","33","911","1972-03-17 00:46:00","6"
"752","96","1913","2011-11-30 14:55:35","10"
"753","25","850","1994-03-05 15:16:18","9"
"754","80","795","1986-07-25 02:36:35","6"
"755","137","552","2018-06-16 14:58:42","6"
"756","83","1699","1979-03-01 18:01:53","10"
"757","64","1673","2021-03-03 13:22:24","8"
"758","101","1008","2022-05-04 22:46:03","6"
"759","150","201","1981-12-22 11:06:05","8"
"760","55","1758","1992-08-20 02:00:09","10"
"761","83","1718","1995-01-09 14:07:08","9"
"762","71","1638","1986-03-17 08:43:13","2"
"763","163","346","1995-01-08 17:44:52","7"
"764","8","696","2005-11-30 08:05:02","3"
"765","139","1147","1995-07-01 04:04:33","7"
"766","149","1412","2008-12-09 08:47:19","1"
"767","47","97","1987-07-16 01:23:17","3"
"768","183","863","1991-02-02 13:20:11","5"
"769","170","11","1991-04-29 11:41:21","4"
"770","193","1206","2009-03-27 10:42:05","9"
"771","36","1371","1972-05-16 04:01:20","9"
"772","195","1062","2020-06-26 07:58:30","8"
"773","198","140","1971-04-11 08:46:47","5"
"774","189","1443","2009-11-10 03:52:29","4"
"775","75","275","1972-07-11 00:33:53","10"
"776","51","139","1998-01-31 07:20:16","3"
"777","21","1291","1993-10-11 12:38:03","9"
"778","57","195","1981-10-01 00:52:56","6"
"779","96","659","1972-11-01 17:54:08","7"
"780","151","1469","1989-10-01 18:51:51","1"
"781","1","231","2004-11-10 00:29:43","7"
"782","157","1385","1978-04-02 00:19:31","10"
"783","90","1301","1994-10-03 10:10:26","7"
"784","126","726","1986-05-15 10:50:42","6"
"785","87","247","2015-11-30 05:53:49","2"
"786","162","52","2002-05-17 17:03:00","3"
"787","2","83","1978-10-05 02:55:24","10"
"788","87","451","1997-12-05 07:51:18","3"
"789","105","33","2011-08-29 16:06:46","4"
"790","158","175","2024-05-19 22:33:08","3"
"791","107","1156","2023-11-30 07:30:21","8"
"792","163","1397","1976-03-01 23:40:24","2"
"793","168","1312","2007-05-16 22:56:28","1"
"794","149","1156","2007-09-16 23:49:57","8"
"795","94","1160","1974-05-14 10:49:59","2"
"796","100","354","2019-04-22 11:58:00","3"
"797","3","1814","2009-09-02 04:58:34","4"
"798","186","604","1992-02-21 11:22:06","9"
"799","80","376","1999-07-12 21:15:18","2"
"800","127","1868","1983-06-11 01:50:53","4"
"801","187","1006","2001-06-23 23:51:42","6"
"802","159","849","2002-07-01 23:17:10","7"
"803","8","358","1982-07-30 05:51:35","7"
"804","24","1700","1976-01-25 21:53:25","2"
"805","60","121","1983-01-31 01:51:40","2"
"806","39","537","1976-04-17 14:18:48","6"
"807","143","911","1989-06-14 12:32:32","1"
"808","23","1275","2024-04-16 06:12:38","9"
"809","116","656","1978-05-26 16:39:22","3"
"810","156","758","1999-04-18 20:38:55","5"
"811","122","1171","1986-05-13 17:08:28","5"
"812","166","266","2007-11-17 18:55:15","6"
"813","152","1970","1982-07-22 22:57:41","2"
"814","164","231","2017-07-17 15:30:35","6"
"815","58","1986","2023-05-24 18:03:53","1"
"816","171","222","1979-09-20 04:02:55","1"
"817","127","1732","1992-01-02 21:24:40","3"
"818","83","657","1989-11-03 05:47:13","2"
"819","105","456","2019-09-12 13:20:44","9"
"820","22","108","2013-01-04 17:55:26","7"
"821","9","1959","2011-08-17 02:52:49","2"
"822","57","1476","2004-12-04 17:07:28","10"
"823","75","121","2014-04-08 02:23:54","5"
"824","22","1315","2018-03-01 11:11:45","6"
"825","101","1493","1973-03-10 06:36:14","9"
"826","10","1840","2021-08-12 20:47:00","4"
"827","141","537","1988-07-09 19:01:15","3"
"828","157","1581","1970-10-25 10:07:16","4"
"829","112","32","1972-10-06 22:50:41","9"
"830","176","1097","1974-09-17 16:06:48","10"
"831","10","560","1974-11-11 05:26:22","8"
"832","136","871","1975-05-07 14:01:09","10"
"833","130","439","2003-04-02 02:08:59","1"
"834","54","1708","1980-02-12 04:54:14","5"
"835","43","1049","1983-09-19 13:29:11","3"
"836","198","1591","2000-09-20 19:40:05","1"
"837","146","1077","1986-10-05 21:13:47","5"
"838","161","113","2013-11-16 00:10:30","8"
"839","123","1092","1996-08-08 17:01:36","4"
"840","186","97","2019-06-27 04:26:33","2"
"841","93","1092","1983-09-17 06:26:05","2"
"842","95","404","2012-05-29 08:41:46","10"
"843","186","1897","1997-12-22 02:00:15","2"
"844","60","629","2003-07-27 11:56:00","8"
"845","163","283","2004-12-04 18:58:21","8"
"846","104","436","2023-11-23 06:11:42","9"
"847","174","903","1995-05-11 22:05:11","2"
"848","54","621","2020-02-19 00:51:31","3"
"849","140","1214","1971-11-05 10:02:08","3"
"850","119","891","2002-10-02 21:39:08","9"
"851","96","756","1970-07-30 01:24:47","10"
"852","195","1193","1980-02-10 17:06:20","1"
"853","126","1571","1985-01-26 23:51:31","10"
"854","71","307","2011-04-28 15:10:09","9"
"855","19","1133","1990-09-14 02:25:10","3"
"856","22","707","2016-12-07 17:01:19","6"
"857","69","1818","1978-05-11 08:09:02","6"
"858","137","757","1990-11-13 18:57:14","1"
"859","45","1219","1987-06-17 08:48:28","3"
"860","98","929","2010-06-07 21:03:44","10"
"861","80","1444","2000-08-15 14:07:11","10"
"862","35","1879","2023-06-14 05:22:11","2"
"863","24","117","1997-01-24 20:11:46","4"
"864","134","1346","2001-02-14 16:19:36","3"
"865","34","55","1970-08-17 14:04:11","1"
"866","31","1452","1982-05-16 11:40:24","7"
"867","76","1188","1988-11-25 00:31:21","5"
"868","4","1677","2011-01-27 19:49:36","7"
"869","74","1075","2011-06-12 13:44:37","2"
"870","57","781","2017-02-08 06:25:29","9"
"871","65","824","2008-05-17 21:06:05","2"
"872","43","294","2001-09-25 15:21:16","1"
"873","121","128","1997-10-09 23:06:50","7"
"874","66","1493","2002-08-04 03:15:19","5"
"875","18","353","2003-04-10 17:34:47","7"
"876","132","1564","1986-08-17 03:52:45","7"
"877","188","1724","2021-09-15 11:41:18","1"
"878","76","915","2019-05-05 03:19:06","3"
"879","96","1571","1972-11-12 05:13:24","7"
"880","47","1367","1990-04-27 17:55:35","6"
"881","5","1818","2005-09-19 19:25:21","5"
"882","158","1504","2000-04-13 23:35:42","10"
"883","174","611","2016-11-03 02:55:09","1"
"884","116","1480","2008-04-05 15:17:58","1"
"885","14","1632","1999-08-05 00:03:42","8"
"886","154","842","2009-08-01 14:37:03","4"
"887","94","153","2006-03-22 16:53:37","6"
"888","36","1813","1996-11-12 05:36:04","3"
"889","199","354","1992-06-29 14:03:52","1"
"890","59","99","1983-08-15 13:21:22","4"
"891","105","1843","1994-05-17 12:45:17","3"
"892","82","616","2017-03-06 10:11:45","4"
"893","25","847","1970-08-14 03:37:55","1"
"894","4","1857","2014-02-23 22:37:20","2"
"895","69","1577","2001-07-09 16:51:44","9"
"896","70","1796","1975-11-15 18:03:20","10"
"897","52","1598","1999-08-22 16:14:38","7"
"898","178","1602","2002-06-27 19:12:49","6"
"899","33","1731","2015-04-12 13:49:24","9"
"900","60","611","2010-08-13 14:19:47","2"
"901","35","312","1987-06-18 09:58:52","5"
"902","0","643","1971-10-22 09:39:06","1"
"903","195","112","2018-08-30 22:14:46","3"
"904","67","146","2015-11-23 19:30:40","2"
"905","63","774","2004-07-31 04:11:50","6"
"906","195","800","2011-09-20 19:14:40","8"
"907","126","161","2004-08-16 19:23:13","2"
"908","193","1000","1990-07-07 15:23:18","10"
"909","165","410","1977-02-12 23:06:58","6"
"910","131","1428","1976-05-04 21:28:10","6"
"911","156","139","1975-08-27 22:20:11","6"
"912","184","1378","1971-07-16 03:17:02","3"
"913","48","1371","1983-04-25 01:56:59","10"
"914","52","1810","1971-08-25 20:22:05","1"
"915","147","1406","2018-12-30 02:16:18","4"
"916","140","983","1975-11-14 21:58:39","9"
"917","134","571","1977-06-26 09:09:15","8"
"918","194","1654","1989-10-22 03:00:20","10"
"919","41","36","2018-07-21 04:06:14","6"
"920","118","1501","2019-06-12 21:45:45","8"
"921","92","1335","2011-08-06 16:42:00","6"
"922","187","1959","2022-12-22 20:13:55","5"
"923","23","1145","1995-06-23 11:36:52","1"
"924","151","678","1996-04-25 01:40:57","8"
"925","109","1678","1982-10-22 03:51:01","10"
"926","82","652","2005-04-04 15:17:39","9"
"927","28","1044","2001-08-01 15:05:21","5"
"928","12","771","1970-02-11 11:28:39","9"
"929","86","505","2023-11-23 01:31:32","10"
"930","118","539","2007-02-17 14:02:06","9"
"931","27","717","2004-04-19 04:06:30","1"
"932","10","700","1998-03-01 13:52:13","9"
"933","172","539","1981-10-20 02:19:10","6"
"934","149","167","1973-04-24 02:28:49","1"
"935","174","1367","1989-01-07 21:36:07","7"
"936","131","1340","2008-02-10 02:30:47","9"
"937","159","1771","1980-12-13 10:49:28","1"
"938","88","1669","1989-05-02 02:09:04","10"
"939","86","920","1978-01-21 17:17:51","8"
"940","96","357","1996-04-30 04:09:26","4"
"941","81","874","1982-04-23 17:45:12","5"
"942","83","825","1998-12-11 17:42:46","5"
"943","17","598","2020-06-28 14:26:46","8"
"944","182","265","1988-06-15 19:25:07","9"
"945","18","439","1999-11-14 21:20:33","3"
"946","119","893","2016-06-29 21:02:52","5"
"947","114","1644","1982-02-17 08:27:36","7"
"948","176","389","2019-01-15 06:35:53","9"
"949","9","1504","1983-07-05 16:29:54","10"
"950","104","1694","2004-11-13 12:22:33","8"
"951","16","680","1989-07-14 22:42:58","4"
"952","106","847","2002-05-24 19:46:28","7"
"953","187","294","1980-06-01 09:58:50","4"
"954","78","592","2013-03-03 12:33:44","3"
"955","188","1279","1976-02-06 22:50:53","1"
"956","69","1187","2018-12-14 17:03:53","1"
"957","120","754","2002-07-02 06:19:48","10"
"958","42","247","1998-09-07 11:51:56","6"
"959","13","1048","2002-11-05 02:57:38","9"
"960","44","606","1980-11-09 00:52:44","2"
"961","68","1643","1978-01-08 18:25:05","5"
"962","46","515","2010-11-29 15:27:17","9"
"963","122","1657","1991-07-10 05:39:00","10"
"964","188","1117","2000-01-04 03:07:04","8"
"965","35","1252","1977-05-27 06:11:18","10"
"966","31","1006","2013-11-08 19:21:42","3"
"967","74","163","2001-09-02 22:27:52","8"
"968","155","1866","1980-02-22 23:07:09","3"
"969","139","1063","2019-03-04 11:06:20","2"
"970","36","1501","1977-09-05 20:46:01","7"
"971","61","55","1985-04-30 11:04:57","9"
"972","185","1200","2023-12-12 01:24:41","8"
"973","126","868","1970-10-18 16:58:34","7"
"974","26","1748","1997-08-31 08:16:00","1"
"975","67","414","2018-04-30 11:02:19","10"
"976","160","918","2008-04-02 00:14:57","9"
"977","167","1793","1972-12-03 19:00:39","3"
"978","160","649","2009-02-07 08:22:00","1"
"979","153","1368","1988-04-07 05:55:17","9"
"980","156","1095","2020-06-12 14:49:17","3"
"981","108","1699","1982-09-23 22:40:15","7"
"982","154","1000","1989-12-26 14:55:24","7"
"983","21","233","2013-10-06 06:02:33","6"
"984","90","1614","2015-06-09 15:08:04","6"
"985","34","1673","2015-03-30 09:50:34","9"
"986","41","192","2013-06-29 12:08:17","5"
"987","3","1916","1984-07-21 12:24:08","2"
"988","186","298","2017-05-31 09:53:06","6"
"989","35","179","1991-08-04 09:26:17","9"
"990","102","36","1998-04-15 20:06:28","1"
"991","20","1278","2000-01-07 12:51:54","2"
"992","64","72","1985-07-25 15:50:49","2"
"993","31","146","2006-02-19 06:46:25","9"
"994","0","1024","1994-05-15 16:47:27","6"
"995","108","806","2003-06-07 05:50:32","10"
"996","176","683","1971-12-23 06:00:24","5"
"997","179","890","1989-05-04 10:30:08","7"
"998","44","1796","2017-04-03 02:16:02","1"
"999","98","528","1990-02-09 05:11:18","6"
"1000","77","1310","2024-11-13 17:40:02","2"
"1001","30","1955","1987-07-02 23:34:33","7"
"1002","79","602","1977-02-16 08:58:04","8"
"1003","157","436","2001-12-16 16:27:13","1"
"1004","118","1950","1983-09-28 20:04:57","5"
"1005","185","891","1992-10-07 23:48:21","8"
"1006","156","1269","1997-10-11 23:35:43","3"
"1007","120","1168","1994-11-24 00:46:45","3"
"1008","28","1654","1997-02-13 08:32:35","9"
"1009","188","1846","1985-06-17 21:11:09","4"
"1010","184","714","1972-05-24 06:06:36","6"
"1011","121","1339","1972-10-14 09:53:35","10"
"1012","178","657","2011-12-07 07:37:43","6"
"1013","71","305","1998-05-31 10:50:59","4"
"1014","127","1116","1990-10-21 19:26:42","10"
"1015","104","961","1997-01-14 16:18:47","6"
"1016","117","1338","1987-11-13 00:46:52","7"
"1017","71","299","1993-04-28 15:31:58","9"
"1018","24","319","2024-03-30 18:03:11","1"
"1019","180","741","1973-11-04 05:42:14","9"
"1020","67","1193","1994-10-16 06:54:45","8"
"1021","171","890","2013-03-31 12:07:25","10"
"1022","169","1182","2006-04-04 23:38:34","6"
"1023","70","864","2010-10-04 03:28:12","9"
"1024","61","1645","2003-03-18 15:58:48","6"
"1025","93","1276","2019-12-25 08:24:23","10"
"1026","47","1604","1983-07-24 11:21:13","4"
"1027","147","1184","2012-11-30 13:55:22","4"
"1028","60","167","2018-09-15 15:09:40","3"
"1029","180","1275","1997-09-23 07:59:19","4"
"1030","35","1950","2016-06-12 15:27:10","4"
"1031","117","1301","2024-01-14 07:50:44","9"
"1032","52","783","2017-01-18 07:24:02","10"
"1033","139","842","1984-05-08 16:40:57","3"
"1034","113","326","2010-03-18 07:09:22","5"
"1035","90","1571","1990-07-04 19:50:11","2"
"1036","52","483","2012-02-27 21:57:17","2"
"1037","105","309","2015-10-10 03:09:44","5"
"1038","117","1405","1980-09-19 00:57:26","3"
"1039","82","433","2002-12-09 08:27:49","5"
"1040","197","347","2006-09-23 07:49:05","10"
"1041","1","1628","1990-11-22 05:53:57","6"
"1042","114","11","1992-11-05 14:42:05","1"
"1043","25","1858","2015-05-30 02:38:26","8"
"1044","148","1087","2010-08-10 21:34:12","7"
"1045","19","838","2007-11-11 12:15:20","1"
"1046","61","557","2007-11-19 17:37:08","4"
"1047","112","1536","2019-11-07 19:02:02","6"
"1048","67","1436","1988-09-08 13:59:25","8"
"1049","23","1829","2021-02-21 17:07:51","4"
"1050","62","968","2000-12-22 09:20:39","6"
"1051","75","1300","1989-09-24 14:37:23","1"
"1052","75","1367","1991-04-22 13:56:51","1"
"1053","152","1191","1976-07-09 17:01:21","4"
"1054","6","71","1989-08-10 05:21:31","4"
"1055","163","1601","2013-05-24 00:32:50","3"
"1056","94","1995","1976-05-29 20:50:27","6"
"1057","129","1241","1992-01-07 23:58:33","6"
"1058","117","547","1986-11-26 02:30:07","6"
"1059","124","1858","2019-09-30 23:29:07","9"
"1060","118","1694","1985-06-24 05:41:55","2"
"1061","77","1512","1976-08-27 13:47:29","1"
"1062","150","167","2005-12-27 21:48:54","5"
"1063","110","667","1990-08-15 13:09:16","10"
"1064","91","124","1975-07-26 15:29:31","9"
"1065","41","163","2020-06-29 00:53:22","5"
"1066","163","602","1981-10-27 14:39:18","4"
"1067","169","917","2023-02-15 13:03:27","8"
"1068","35","0","1993-05-09 23:21:50","5"
"1069","168","310","2009-10-08 21:21:56","2"
"1070","30","1986","1971-03-17 06:20:06","3"
"1071","76","399","2016-05-17 03:30:13","5"
"1072","102","460","2005-05-12 17:07:03","9"
"1073","125","130","2016-02-22 09:15:52","2"
"1074","137","389","2008-03-04 13:58:18","3"
"1075","63","1745","2013-08-16 21:41:52","9"
"1076","142","964","2019-05-22 15:57:28","7"
"1077","17","1838","2005-11-21 16:49:06","5"
"1078","62","1260","2018-07-01 12:59:32","10"
"1079","101","379","1999-07-21 17:42:06","1"
"1080","107","272","1988-05-25 18:00:37","2"
"1081","143","399","2004-06-12 21:41:58","3"
"1082","147","1561","1983-06-26 23:40:24","9"
"1083","74","814","2023-07-28 13:41:23","6"
"1084","89","989","1987-12-03 00:47:46","6"
"1085","119","299","2008-09-08 19:42:42","6"
"1086","52","138","1984-11-14 11:56:05","3"
"1087","28","37","1986-04-19 08:36:31","6"
"1088","185","699","2006-08-08 16:40:14","1"
"1089","181","1352","1990-10-13 02:11:18","2"
"1090","117","624","2004-02-19 14:30:28","1"
"1091","13","1904","1974-01-12 12:20:03","6"
"1092","147","434","1984-08-16 04:30:41","2"
"1093","34","726","1976-12-23 04:29:06","10"
"1094","80","1881","2019-04-17 01:18:41","6"
"1095","150","1171","1994-07-23 02:32:15","7"
"1096","50","1411","2020-02-29 16:26:05","7"
"1097","46","635","1984-12-04 08:57:43","7"
"1098","67","1877","2010-05-20 11:22:04","2"
"1099","146","1171","2015-01-17 10:49:31","6"
"1100","134","195","1977-09-15 11:42:47","10"
"1101","116","1946","1978-11-27 05:04:14","4"
"1102","130","641","2024-02-11 22:12:37","8"
"1103","2","1758","1970-02-13 10:49:14","9"
"1104","107","1407","1978-12-23 23:16:27","3"
"1105","94","119","2009-07-21 10:53:03","3"
"1106","121","1575","2002-01-10 20:43:13","2"
"1107","172","1595","1987-07-24 08:05:36","6"
"1108","28","1551","1975-05-22 19:13:06","4"
"1109","69","1209","1985-11-22 07:24:58","6"
"1110","11","1744","1987-01-08 10:20:53","5"
"1111","151","1699","1980-12-23 21:15:55","4"
"1112","32","931","2022-07-08 03:09:20","9"
"1113","14","1708","2009-10-29 19:10:47","7"
"1114","184","332","2002-08-13 06:49:29","9"
"1115","140","145","1995-05-05 18:25:33","6"
"1116","23","993","1971-01-23 22:24:24","5"
"1117","162","890","1981-06-25 07:18:37","3"
"1118","18","1892","1999-02-03 15:59:06","10"
"1119","52","1589","2016-09-30 03:20:01","9"
"1120","188","1329","2024-01-22 01:42:24","6"
"1121","2","908","2024-01-13 12:01:42","3"
"1122","123","1632","1971-01-04 19:59:39","8"
"1123","183","650","2023-04-01 11:50:41","5"
"1124","163","1935","2007-01-28 15:46:18","3"
"1125","137","1858","2011-05-09 21:44:23","10"
"1126","153","1","1977-04-06 14:03:53","10"
"1127","118","1044","1983-03-24 07:18:35","7"
"1128","46","1748","2013-10-07 16:16:34","6"
"1129","161","1587","2017-10-21 01:59:09","9"
"1130","140","42","2004-09-19 00:59:36","4"
"1131","49","1882","1987-04-23 21:54:53","7"
"1132","21","1426","2002-04-07 11:23:44","7"
"1133","129","97","2005-03-02 09:35:42","8"
"1134","110","1907","2012-05-18 13:28:16","10"
"1135","156","1979","1976-09-28 13:33:28","4"
"1136","153","919","2024-03-18 17:52:28","6"
"1137","174","1659","2020-09-25 03:16:28","1"
"1138","110","780","2007-12-24 00:23:39","10"
"1139","38","1178","1995-10-02 11:37:38","4"
"1140","110","1003","1997-12-13 16:55:27","4"
"1141","154","433","2014-05-22 00:07:36","1"
"1142","22","1292","1990-02-05 13:19:27","1"
"1143","142","920","2005-08-10 06:44:43","8"
"1144","85","553","1984-07-18 13:41:44","5"
"1145","77","854","2012-07-12 02:56:45","2"
"1146","27","550","2007-01-31 12:30:05","6"
"1147","138","1130","2010-12-16 04:48:41","8"
"1148","86","1866","1981-01-04 23:14:10","9"
"1149","193","1838","2015-08-31 00:08:18","2"
"1150","64","595","1974-07-31 23:46:24","4"
"1151","95","311","1993-11-30 07:22:18","2"
"1152","120","1635","1988-09-20 01:31:47","6"
"1153","62","521","1980-03-26 08:16:18","1"
"1154","44","484","2016-06-21 01:47:06","7"
"1155","61","1395","2015-02-08 02:41:31","9"
"1156","40","1436","2010-04-02 09:25:11","8"
"1157","186","1995","1973-11-14 00:17:34","8"
"1158","36","1357","1986-06-25 03:40:20","8"
"1159","5","1501","2009-05-19 22:26:27","2"
"1160","48","1068","2005-08-03 05:36:01","7"
"1161","192","10","1999-09-21 02:35:33","5"
"1162","56","128","2019-05-04 20:49:41","3"
"1163","186","969","2007-09-08 07:32:41","2"
"1164","44","327","2004-11-10 15:38:12","2"
"1165","123","11","2011-06-15 05:38:41","10"
"1166","57","193","2000-05-01 10:43:30","4"
"1167","185","394","1975-03-04 19:22:32","7"
"1168","71","101","1970-07-03 21:04:04","4"
"1169","67","560","1998-10-25 16:29:56","3"
"1170","181","882","1984-01-31 16:05:34","1"
"1171","50","158","1998-03-31 09:48:19","7"
"1172","100","291","1975-11-29 15:28:21","9"
"1173","128","552","1983-02-18 23:11:26","8"
"1174","96","1551","1997-03-28 16:40:43","4"
"1175","168","1482","1989-01-19 13:38:45","6"
"1176","165","1655","1971-07-08 15:19:43","4"
"1177","121","1822","2001-11-02 02:06:18","9"
"1178","163","991","1993-09-11 07:30:20","10"
"1179","18","1990","1970-04-13 04:32:42","8"
"1180","29","1913","1973-01-03 02:28:26","9"
"1181","6","769","1978-07-19 08:25:29","7"
"1182","36","1371","2016-02-11 00:27:03","9"
"1183","61","12","2008-06-27 17:28:12","1"
"1184","120","864","1999-07-07 17:42:29","2"
"1185","142","849","1998-03-11 09:51:45","6"
"1186","195","1169","1993-11-05 00:49:15","3"
"1187","145","409","2013-05-16 22:47:30","5"
